Website,has_https,ssl_valid,ssl_expiry_days,ssl_issuer,domain_age_days,whois_info_available,organization_name,url_length,num_dots,num_hyphens,has_ip_in_url,num_special_chars,tld_type,num_iframes,num_forms,num_external_links,has_login_keyword,has_privacy_policy,has_contact_page,num_suspicious_keywords,has_hsts_header,has_x_frame_options,has_csp,has_x_content_type_options,secure_label
http://mlbfansite.com/team-memorabilia/st.-louis-cardinals/autographed-baseball-gloves/,0,0,0,,7605,1,"Fanatics, LLC",87,2,5,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.lacollina.org/lavora-con-noi.html?tmpl=component&print=1&page=,0,0,0,,8499,1,,73,3,2,0,6,org,0,0,5,0,1,1,0,0,0,0,0,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=bgdpoirus.battle.net/d3/en/index&amp;app=com-d3,0,0,0,,311,1,,110,7,1,0,5,cn,0,0,0,0,0,0,0,0,0,0,0,0
http://www.mrwolfkids.com.au/www.paypal.com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxeexfo100011s/index.php,0,0,0,,0,0,,222,13,0,0,0,au,0,0,1,1,0,1,0,0,0,0,0,0
http://webring.com/hub?ring=wargamers,0,0,0,,10193,1,Privacy service provided by Withheld for Privacy ehf,37,1,0,0,2,com,0,4,0,1,1,1,0,0,0,0,0,0
http://pipl.com/directory/people/Allan/Corder,0,0,0,,9455,1,"Domains By Proxy, LLC",45,1,0,0,0,com,1,0,0,0,0,0,0,0,0,0,0,0
http://printerparts.co.ke/mxfkvn/bankofamerica/index.html,0,0,0,,0,0,,57,3,0,0,0,ke,0,0,0,0,0,0,0,0,0,0,0,0
http://huskers.com/ViewArticle.dbml?DB_OEM_ID=100&ATCLID=4039,0,0,0,,11075,1,Privacy service provided by Withheld for Privacy ehf,61,2,0,0,4,com,0,0,0,0,0,0,0,1,0,0,0,0
http://rabbikramerslegacy.com/tributes/interviews/item/41-enid-backman,0,0,0,,4077,1,,70,1,2,0,0,com,0,3,26,0,0,1,0,0,0,0,0,0
http://biggsgolftalk.com/,0,0,0,,5376,1,Contact Privacy Inc. Customer 0161083327,25,1,0,0,0,com,0,0,0,1,0,0,0,1,1,0,1,0
http://yelp.com/biz/nibs-restaurant-el-cerrito-2,0,0,0,,7980,1,Yelp Inc.,48,1,4,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://tx-motels-review.com/?n=albany&id=16469&t=city,0,0,0,,0,0,,53,1,2,0,6,com,0,0,0,0,0,0,0,0,0,0,0,0
http://herbworldblog.com/,0,0,0,,0,0,,25,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://serverfault.com/questions/599846/why-can-blocked-ips-get-through-my-iptables-whats-wrong-with-this-configuratio,0,0,0,,6061,1,,118,1,12,0,0,com,0,1,78,1,1,1,0,1,1,1,0,0
http://www.yzsyedu.com/info_Show.aspx?typeid=31&id=116&newtype=4,0,0,0,,0,0,,64,3,0,0,6,com,0,0,0,0,0,0,0,0,0,0,0,0
http://twitter.com/fredysilva_,0,0,0,,9401,1,,30,1,0,0,0,com,0,1,6,1,1,0,4,1,1,1,1,0
http://novotel.com/gb/hotel-1826-novotel-cotonou-orisha/index.shtml,0,0,0,,10418,1,,67,2,4,0,0,com,0,0,89,1,1,1,6,1,1,0,1,0
http://docs.google.com/forms/d/1VkUc7ZGUKbtlHrexCgfekUKzIyEymgDKtc49uNaW3Nk/viewform,0,0,0,,10260,1,Google LLC,84,2,0,0,0,com,0,0,1,0,0,0,0,0,1,1,1,0
http://jenniferhoyle.com/modules/mod_footer/lloydstsb/,0,0,0,,291,1,Whois Privacy Protection Service by onamae.com,54,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://youtube.com/watch?v=vFgI3ekAmeM,0,0,0,,7550,1,Google LLC,38,1,0,0,2,com,1,0,8,1,1,1,4,1,1,1,1,0
http://www.mit.edu/people/proven/IAP_2000/index.html,0,0,0,,14758,1,,52,3,0,0,0,edu,0,0,1,0,0,0,0,0,1,1,0,0
http://www.cargocollective.com/micahkandros,0,0,0,,6091,1,,43,2,0,0,0,com,0,0,3,0,0,0,0,0,0,0,0,0
http://superpages.com/bp/Kansas-City-MO/KMBC-TV-L0144014538.htm,0,0,0,,10853,1,,63,2,4,0,0,com,0,0,1,0,0,0,0,0,1,0,0,0
http://linkedin.com/in/callkathybaker,0,0,0,,8385,1,LinkedIn Corporation,37,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://youtube.com/watch?v=Tvx0m5blnH4,0,0,0,,7550,1,Google LLC,38,1,0,0,2,com,0,0,8,1,1,1,4,1,1,1,1,0
http://ebay.com/itm/RICK-MARTEL-8-X-10-WRESTLING-PHOTO-/270836668741,0,0,0,,11033,1,eBay Inc.,68,1,7,0,0,com,1,1,44,1,1,1,0,1,1,0,1,0
http://companydatabase.org/c/potatoes-wholesale/potato-chips/tiger-distributors-inc.html,0,0,0,,1521,1,,88,2,4,0,0,org,0,0,0,0,0,0,0,0,0,0,0,0
http://myspace.com/dashumans/videos/video/63148678,0,0,0,,10831,1,"Domains By Proxy, LLC",50,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://klinkhoff.com/canadian-artist/jw-morrice,0,0,0,,9032,1,Galerie Alan klinkhoff Inc.,47,1,2,0,0,com,0,0,0,1,0,0,0,0,0,0,0,0
http://thefreedictionary.com/Lorne,0,0,0,,8170,1,DATA REDACTED,34,1,0,0,0,com,0,0,0,0,0,0,0,0,1,0,1,0
http://b44.com/tube/lara%20roxx%20anal/tube8.com/page1.html,0,0,0,,9675,1,c/o whoisproxy.com,59,3,0,0,2,com,0,1,1,0,0,0,6,0,0,0,0,0
http://people.famouswhy.com/anke_engelke/,0,0,0,,7149,1,REDACTED FOR PRIVACY,41,2,0,0,0,com,0,1,23,0,0,0,2,0,0,0,0,0
http://bathurstbaptist.org.au/home/contact-us/7/5-church-office.html,0,0,0,,0,0,,68,3,3,0,0,au,0,0,10,1,0,1,0,1,1,1,1,0
http://trendsbrands.com/index.html,0,0,0,,3990,1,HugeDomains.com,34,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://sites.google.com/site/gratefulcrane/past,0,0,0,,10260,1,Google LLC,47,2,0,0,0,com,0,2,4,1,1,0,1,1,1,1,1,0
http://www.escueladeeconomiaynegocios.com/index.php?Itemid=60&option=com_zoo&view=category&category_id=4&page=1,0,0,0,,0,0,,111,3,0,0,10,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.sv-rotamint.de/index.php/termine/month.calendar/2012/12/29/-,0,0,0,,0,0,,71,4,2,0,0,de,0,2,33,1,0,0,0,0,0,0,0,0
http://kudzu.com/m/Dante's-Studio-Tattoo-20057901,0,0,0,,11177,1,,49,1,3,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://youtube.com/watch?v=Qc2wJfX4WmM,0,0,0,,7550,1,Google LLC,38,1,0,0,2,com,0,0,8,1,1,1,3,1,1,1,1,0
http://rugbyunion.wikia.com/wiki/Ireland_national_rugby_union_team,0,0,0,,7984,1,Contact Privacy Inc. Customer 0130027609,66,2,0,0,0,com,1,0,103,1,1,1,0,1,0,1,1,0
http://besibajasby.com/tag/besi-cnp/index.html,0,0,0,,0,0,,46,2,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://associatedcontent.com/article/8343221/two_skateparks_in_oakland_calif_demolished.html,0,0,0,,7979,1,Yahoo IP Holdings LLC,92,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.keve-kiserdo.hu/index.html,0,0,0,,0,0,,37,3,1,0,0,hu,0,0,0,0,0,0,0,0,0,0,0,0
http://tncbio.com/system/application/views/admin/tinymce/jscripts/tiny_mce/plugins/filemanager/files/templates/directory/images/cgi-bin/8394e555b26c24abf5b7839dc18d7e9f/webscr.htm,0,0,0,,5604,1,,179,2,1,0,0,com,0,2,1,1,1,1,0,0,0,0,0,0
http://olx.co.id/i2/elektronik-gadget/komputer/printer-tinta-scanner/elektronik-gadget/komputer/printer-tinta-scanner,0,0,0,,0,0,,117,2,6,0,0,id,0,0,0,0,0,0,0,0,0,0,0,0
http://spoke.com/info/p6KMJ7U/GuyLaPointe,0,0,0,,10540,1,"Domains By Proxy, LLC",41,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://yukyuks.com/,0,0,0,,11056,1,REDACTED FOR PRIVACY,19,1,0,0,0,com,0,0,0,0,0,0,0,0,1,0,1,0
http://cleaningservicesfinder.com/,0,0,0,,7266,1,"Domains By Proxy, LLC",34,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://absolutemartialarts.net/id35.html,0,0,0,,7935,1,Technical Innovations LLC,40,2,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://michigan.org/Property/Detail.aspx?p=G19738,0,0,0,,10323,1,,49,2,0,0,2,org,0,0,0,0,0,0,1,0,1,0,1,0
http://qz.com/396844/pacquiao-may-have-lost-but-filipinos-won-big-with-delicious-feasts/,0,0,0,,9704,1,Privacy service provided by Withheld for Privacy ehf,88,1,10,0,0,com,0,0,1,0,0,0,0,0,1,0,0,0
http://www.wijstaanvoordewijk.nl/home/83-mantelzorg.html,0,0,0,,0,0,,56,3,1,0,0,nl,0,0,0,0,0,0,0,0,0,0,0,0
http://chiefsblog.kansascity.com/?q=node/1659,0,0,0,,10829,1,,45,2,0,0,2,com,0,0,0,0,0,0,0,0,0,0,0,0
http://absoluteastronomy.com/topics/U.S._Route_82,0,0,0,,9165,1,Statutory Masking Enabled,49,3,0,0,0,com,0,0,2,1,0,0,0,0,0,0,0,0
http://www.kospel.pl/pl/produkty/wymienniki-i-zasobniki-cwu.html,0,0,0,,9353,1,,64,3,3,0,0,pl,0,1,195,1,0,1,2,0,0,0,0,0
http://ecipay.com/,0,0,0,,10006,1,Privacy service provided by Withheld for Privacy ehf,18,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Alys,0,0,0,,9044,1,,33,2,0,0,0,org,0,2,19,1,1,1,0,1,0,0,1,0
http://nfl.com/goto?id=09000d5d8018bef5,0,0,0,,10743,1,NFL Enterprises LLC,39,1,0,0,2,com,1,0,0,0,1,0,0,1,0,0,1,0
http://www.stresscure.com/jobstress/speak.html,0,0,0,,10915,1,,46,3,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://thecanadiancharger.com/page.php?id=5&a=284,0,0,0,,6234,1,REDACTED FOR PRIVACY,49,2,0,0,4,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ex-forex.info/ourfriends/index.html?part=6,0,0,0,,0,0,,53,3,1,0,2,info,0,0,0,0,0,0,0,0,0,0,0,0
http://jcmt.nl/index.html,0,0,0,,0,0,,25,2,0,0,0,nl,0,0,0,0,0,0,0,0,0,0,0,0
http://musicvideoswiz.com/artist/Karkwa/lyrics,0,0,0,,731,1,Privacy service provided by Withheld for Privacy ehf,46,1,0,0,0,com,0,0,0,0,0,1,0,0,0,0,0,0
http://dailymotion.com/video/x1wcpl_070430-zoom-in-arashi-tokyo-dome_tech,0,0,0,,7521,1,DAILYMOTION,73,1,5,0,0,com,0,0,0,1,0,0,0,1,0,0,0,0
http://members.tripod.com/chicagotheroarin20s/,0,0,0,,11342,1,"Domains By Proxy, LLC",46,2,0,0,0,com,0,0,0,0,0,0,0,0,1,0,0,0
http://ps2.gamespy.com/playstation-2/harry-potter-and-the-goblet-of-fire/,0,0,0,,10398,1,,73,2,7,0,0,com,0,1,84,1,1,1,0,0,0,0,0,0
http://fibetv.bell.ca/en/programming/,0,0,0,,9137,1,,37,2,0,0,0,ca,0,0,0,0,0,0,0,0,0,0,0,0
http://linkedin.com/pub/bryan-kash/4/a28/6a4,0,0,0,,8385,1,LinkedIn Corporation,44,1,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://pearldrummersforum.com/showthread.php?181134-Chris-Benoit-jokes,0,0,0,,8117,1,,70,2,3,0,1,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.unitre.org/index.php?option=com_wrapper&view=wrapper&Itemid=183,0,0,0,,7263,1,,74,3,0,0,6,org,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ietf.org/1id-abstracts.html,0,0,0,,11179,1,,38,3,1,0,0,org,0,0,0,1,1,1,5,0,0,0,0,0
http://thenextweb.com/apple/2015/05/11/apple-teams-up-with-world-wildlife-fund-to-expand-forest-conservation-in-china/,0,0,0,,6285,1,Privacy service provided by Withheld for Privacy ehf,118,1,12,0,0,com,0,0,34,1,1,1,0,1,0,0,0,0
http://dictionary.sensagent.com/flyer/en-en/,0,0,0,,9032,1,,44,2,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.angelfire.com/art2/graphics3/index.html,0,0,0,,9865,1,"Domains By Proxy, LLC",50,3,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://facebook.com/people/Rich-Nye/100001446122712,0,0,0,,10430,1,"Meta Platforms, Inc.",51,1,1,0,0,com,0,0,0,1,1,1,4,1,0,1,1,0
http://mylife.com/dave666e,0,0,0,,10406,1,,26,1,0,0,0,com,1,2,843,1,1,1,0,1,1,0,1,0
http://freepages.genealogy.rootsweb.ancestry.com/~chesnay/p106.htm,0,0,0,,11113,1,Ancestry.com Operations Inc.,66,5,0,0,0,com,0,0,1,0,0,0,0,1,1,0,0,0
http://pension-concordia.eu,0,0,0,,0,0,,27,1,1,0,0,eu,0,0,0,0,0,0,0,0,0,0,0,0
http://www.arclight.net/~pdb/nonfiction/uncanny-valley.html,0,0,0,,10579,1,Identity Protection Service,59,3,1,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://militaryphotos.net/forums/archive/index.php/t-4059.html,0,0,0,,8397,1,,62,3,1,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://gearbuyer.com/products/quiksilver_addictiv_watch.html,0,0,0,,7821,1,Identity Protection Service,60,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.gillben.com/index.html,0,0,0,,6344,1,,33,3,0,0,0,com,0,1,8,1,0,1,0,0,0,0,0,0
http://www.softshape.com/cham/,0,0,0,,9789,1,Super Privacy Service LTD c/o Dynadot,30,2,0,0,0,com,0,0,1,0,0,0,0,0,0,0,0,0
http://opto.com/search-clinics-optometrist.html,0,0,0,,10868,1,"Domains By Proxy, LLC",47,2,2,0,0,com,0,0,8,0,1,1,1,0,0,0,0,0
http://www.perma.com/static.htm,0,0,0,,10851,1,,31,3,0,0,0,com,0,2,53,1,0,1,0,0,0,0,0,0
http://sheetmusicplus.com/s?q=David+Benoit,0,0,0,,9987,1,,42,1,0,0,2,com,2,5,39,1,1,1,14,0,0,0,0,0
http://evri.com/person/marvin-mccoy-0x529c0a,0,0,0,,8020,1,Identity Protection Service,44,1,2,0,0,com,0,0,179,1,1,1,72,0,1,0,1,0
http://www.godboutartaporter.ca/luiza/login.php,0,0,0,,0,0,,47,3,0,0,0,ca,0,0,0,0,0,0,0,0,0,0,0,0
http://songlyrics.com/lynyrd-skynyrd/mad-hatter-lyrics/,0,0,0,,10612,1,"Domain Protection Services, Inc.",55,1,3,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://en-gb.facebook.com/Sabriina.Coulombe,0,0,0,,10430,1,"Meta Platforms, Inc.",43,3,1,0,0,com,0,0,0,1,1,1,4,1,0,1,1,0
http://plaxo.com/directory/R/42/41/index.html,0,0,0,,8920,1,,45,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://185.242.105.116/azji/PROFOMA_INVOICEEUR9039docs.zip,0,0,0,,0,0,,58,4,0,1,0,116,0,0,0,0,0,0,0,0,0,0,0,0
http://scribd.com/doc/7056611/Calculated1BetscomputersgamblingandMathematical,0,0,0,,6963,1,"Scribd, Inc.",77,1,0,0,0,com,1,1,116,1,1,1,0,1,1,1,1,0
http://entrepreneur.com/author/1769,0,0,0,,11330,1,"Domains By Proxy, LLC",35,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://ticketmaster.com/browse?category=830&root=10004,0,0,0,,11608,1,,54,1,0,0,4,com,2,0,41,1,1,1,0,1,1,1,0,0
http://barhampacking.com.au/definitions/weZla/logs.htm,0,0,0,,0,0,,54,3,0,0,0,au,0,0,0,0,0,0,0,0,0,0,0,0
http://silverstartransportation.com/,0,0,0,,3131,1,"Domains By Proxy, LLC",36,1,0,0,0,com,1,5,27,1,1,1,0,0,0,0,0,0
http://veromi.com/M-G-Fortier.aspx,0,0,0,,7434,1,"Domains By Proxy, LLC",34,2,2,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://1900-1985.com/,0,0,0,,0,0,,21,1,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.deliaclaudio.it/x.txt,0,0,0,,7026,1,,32,3,0,0,0,it,0,0,2,0,0,0,0,0,0,0,0,0
http://homefinder.com/TN/Selmer/,0,0,0,,11187,1,,32,1,0,0,0,com,0,1,28,1,1,1,0,1,1,0,0,0
http://metrodemontreal.com/blue/cotedesneiges/,0,0,0,,8914,1,Privacy service provided by Withheld for Privacy ehf,46,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://buzzle.com/articles/sampaguita-flower-meaning.html,0,0,0,,9615,1,REDACTED FOR PRIVACY,57,2,2,0,0,com,1,3,0,0,1,1,0,0,0,0,0,0
http://negomatisma.com/tmp/ww3.update.de=session-Twbp7zjxg1amhln96922/servers.update.de/cmd_login=e67fyd382ghavsr/11032/cmd=_home&country_lang.x=true/date=20120702/websrc.html?cmd=_login-run,0,0,0,,0,0,,190,7,2,0,8,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.kretingosmuziejus.lt/component/aicontactsafe/index.html,0,0,0,,6689,1,,66,3,0,0,0,lt,0,1,5,1,0,1,0,0,0,0,0,0
http://'essei.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0,0,0,,0,0,,115,5,1,0,11,cn,0,0,0,0,0,0,0,0,0,0,0,0
http://silicoglobal.com,0,0,0,,9096,1,,23,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://grahamyvesroberts.com/,0,0,0,,318,1,Super Privacy Service LTD c/o Dynadot,29,1,0,0,0,com,0,0,1,1,0,0,0,0,0,0,0,0
http://keywen.com/en/OKINAWA,0,0,0,,8399,1,,28,1,0,0,0,com,2,3,54,0,1,0,0,0,0,0,0,0
http://sourceforge.net/projects/gherkin/,0,0,0,,9568,1,"Domains By Proxy, LLC",40,1,0,0,0,net,0,5,14,1,1,1,1,1,1,1,1,0
http://techcrunch.com/2015/05/11/mosaic-offers-color-3d-printing-using-an-ingenious-automatic-mixing-system/,0,0,0,,7434,1,"TechCrunch Media, LLC",108,1,10,0,0,com,0,1,27,1,1,1,3,1,1,1,1,0
http://facebook.com/people/Zelda-Harris/1162239748,0,0,0,,10430,1,"Meta Platforms, Inc.",50,1,1,0,0,com,0,0,0,1,1,1,4,1,0,1,1,0
http://mlive.com/lions/index.ssf/2010/12/lions_qa_defensive_lineman_cor.html,0,0,0,,10546,1,,76,3,0,0,0,com,0,0,87,1,1,1,0,0,0,1,0,0
http://grantland.com/the-triangle/russ-and-diamonds-westbrook-isnt-the-mvp-and-thats-perfectly-ok/,0,0,0,,10355,1,,98,1,11,0,0,com,0,1,18,1,1,0,0,1,1,0,0,0
http://westislandgazette.com/news/21379,0,0,0,,6457,1,Postmedia Network Inc.,39,1,0,0,0,com,0,2,35,1,1,1,16,1,1,1,1,0
http://christopher-evan-hearne.suite101.com/wokai-a-chinabased-microfinance-ngo-a110715,0,0,0,,10715,1,"Domains By Proxy, LLC",87,2,7,0,0,com,0,3,202,0,1,1,1,0,0,0,0,0
http://article.wn.com/view/2011/11/18/Rajpal_and_Ignace_Tirkey_omitted/,0,0,0,,11167,1,World News Pte Ltd,71,2,0,0,0,com,1,2,103,1,1,1,1,1,0,0,0,0
http://wiki.answers.com/Q/Who_were_the_prime_ministers_of_Quebec_by_oldest_to_current,0,0,0,,10743,1,"Whois Privacy Protection Service, Inc.",85,2,0,0,0,com,1,1,54,1,1,1,9,1,1,1,0,0
http://www.tea-india.org/spictex/default.htm,0,0,0,,8457,1,,44,3,1,0,0,org,0,0,0,0,0,1,0,0,0,0,0,0
http://meetup.com/skeptics-128/,0,0,0,,9921,1,"Meetup, Inc.",31,1,1,0,0,com,1,1,77,1,1,0,4,1,1,1,1,0
http://musicstack.com/album/king_crimson/absent_lovers,0,0,0,,10209,1,DATA REDACTED,54,1,0,0,0,com,0,0,1,0,0,0,0,1,1,0,1,0
http://steamcommunity.com/id/the_king_of_the_kings/recommended/440/%22http://steamcommunity.com/discussions/%22,0,0,0,,7083,1,Valve Corporation,111,2,0,0,2,com,0,0,33,1,1,1,1,0,1,1,0,0
http://sturdeephotography.com/bluadmin/colors/sf/sf/u.php,0,0,0,,6567,1,,57,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://johnreade.com/,0,0,0,,5461,1,Proxy Protection LLC,21,1,0,0,0,com,0,0,6,0,0,1,0,0,0,0,0,0
http://silkrugsguide.co.uk,0,0,0,,0,0,,26,2,0,0,0,uk,0,0,0,0,0,0,0,0,0,0,0,0
http://advonationusa.com/wp-image/1/customer_center/customer-IDPP00C457/myaccount/index.php?cmd=login_submit&amp;id=ced556037758b3ec347f180d9240cb63ced556037758b3ec347f180d9240cb63&amp;session=ced556037758b3ec347f180d9240cb63ced556037758b3ec347f180d9240cb63,0,0,0,,0,0,,257,2,2,0,6,com,0,0,0,0,0,0,0,0,0,0,0,0
http://rateyourbarn.com/browse.php?sort=city,0,0,0,,0,0,,44,2,0,0,2,com,0,0,0,0,0,0,0,0,0,0,0,0
http://livestrong.com/article/270841-king-county-parks-in-covington-washington/,0,0,0,,8498,1,,79,1,6,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://nasaspaceflight.com/2011/09/voyager-1s-great-escape-search-for-interstellar-space/,0,0,0,,7834,1,DATA REDACTED,89,1,7,0,0,com,0,0,1,0,0,0,0,0,1,0,0,0
http://shtaweb.org/,0,0,0,,5845,1,,19,1,0,0,0,org,0,1,3,0,0,0,0,0,0,0,0,0
http://tunein.com/radio/The-Wolf-957-s95985/15480783/ca-pub-1542925551861702/Station,0,0,0,,10762,1,Identity Protection Service,84,1,5,0,0,com,1,0,4,1,1,1,2,1,1,1,1,0
http://kaczus.republika.pl/newscoaster,0,0,0,,9612,1,,38,2,0,0,0,pl,1,0,12,0,0,0,2,0,0,0,0,0
http://film-tech.com/ubb/f7/t000170/p9.html,0,0,0,,9691,1,,43,2,1,0,0,com,0,1,164,1,0,1,1,0,0,0,0,0
http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battachauth=ANoY7cpYOtaUTqoGmZh1qfNkNPkt6lqztlh_eSZJSE9PDLYWWIvx9H1-ZmC3LxWTLsllX5v4kGfdBLo3YAXiJmO3ue1ZDaG22I0UGKMttF01upDGqPFxOv9MfgeTShIO1ha6hNFowPCcK7ogML3Ag1tnadOg0v-UlPQXxj-6P02H7b5WTlWrnFsbwZXHit8r9sv0Jny-6_HKWMH1G8UzQVxkO2JTh49s0g\%3D\%3D&amp\%3Battredirects=2&attachauth=ANoY7coO2Y5WM66Cm6D9IElomxIxWeAYH0FRpJ_rR3z8Fkj9YjJTp_mGNfCItN9FLpD57yTZ_L-Dak-KRbP-xR9_6jZ94DoKBae0LHMXnWJ6FFwCnYN7PSwYw7F38ZMzyV07DvnBiJ0292JX4RmMQm7ARAvfgLUEjoQduCoxxbkXS0ZHZpe_7IEaoDGyZUbFDXpCGzcxRSYArshnLVAUt6Zw1gGZjn5Q4w\%3D\%3D&attredirects=0',0,0,0,,8998,1,Google LLC,623,3,11,0,14,com,0,0,0,0,0,0,0,0,0,0,0,0
http://blurtit.com/q4736376.html,0,0,0,,9243,1,"Domains By Proxy, LLC",32,2,0,0,0,com,0,3,62,1,1,1,0,0,0,0,0,0
http://51.222.0.40/bins/sh4,0,0,0,,0,0,,27,3,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0
http://richfieldvillageohio.org/site.cfm/Administration/Parks-Recreation/Rentable-Facilities/Town-Hall-Pavilion.cfm,0,0,0,,8712,1,,115,3,4,0,0,org,0,0,0,0,0,0,0,0,0,1,1,0
http://ecarnegietech.com/businesses/2060780-manasian-rougeau-llp-gregory-armand-rougeau-san-francisco-california-94104/,0,0,0,,28,1,Redacted for GDPR privacy,119,1,10,0,0,com,1,0,95,1,1,1,0,0,0,0,0,0
http://onlineradio2.com/listen/Radio_Classique_1011,0,0,0,,0,0,,51,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://avxhome.se/music/rnr_rock_n_roll_roots/Beatles-Beginnings-Volume-Two-Quarrymen-Rock-n-roll.html,0,0,0,,3901,1,,102,2,7,0,0,se,0,3,16,1,1,0,0,1,1,0,0,0
http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=410ea35205cc9e1fcd677019015dec05&amp;cmd=_update-information&amp;lim_session=bb7d5d24f943b4870d7d1597f310046e489043f4,0,0,0,,4117,1,REDACTED FOR PRIVACY,255,3,4,0,6,com,0,0,0,0,0,0,0,0,0,0,0,0
http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpipS6tWgSGTX5rtYBiYfbqt-cQQxaXqCufvUpIg-_V6Ju7AQmXGhzVVZz4hJdPsPrv9h3uh4sLfjCMpsXGHerGb9VpI89ciz7pgPppCVC31CMK4d5oaJinEgxmb5Frd91Tkb2R1inkjlOa99Vgdum4BkmUIzwRi6u5xK7lww5zk6AuZRi5TMboRFnh8G2pVJRtX28cCQ5hpl88YBWq5ioPGh5ZNA\%3D\%3D&amp;attredirects=1',0,0,0,,8998,1,Google LLC,378,3,6,0,9,com,0,0,0,0,0,0,0,0,0,0,0,0
http://antenassaojose.com.br/site/index.php?option=com_content&view=category&layout=blog&id=18&Itemid=19,0,0,0,,0,0,,104,3,0,0,10,br,0,0,0,0,0,0,0,0,0,0,0,0
http://www.fridelab.com.br/aempresa/cadastre-se,0,0,0,,0,0,,47,3,1,0,0,br,0,0,0,0,0,0,0,0,0,0,0,0
http://act2succeed.com/logs/umc/OUtlook%20Web%20App.html,0,0,0,,519,1,,56,2,0,0,2,com,0,0,7,1,0,0,0,0,0,0,0,0
http://www.khd.at/index.php?option=com_rsgallery2&page=inline&id=135&Itemid=7,0,0,0,,0,0,,77,3,0,0,8,at,0,2,7,0,1,1,0,0,0,0,0,0
http://indianexpress.com/article/good-news/khap-panchayat-comes-to-brides-rescue-bans-army-jawan-from-marriage-over-dowry-demand/,0,0,0,,8551,1,"Domains By Proxy, LLC",129,1,14,0,0,com,1,0,42,1,1,1,2,0,1,0,0,0
http://wildcraftedcottage.com.au/Articles/Torticollis_Treated_by_Acupuncture.html,0,0,0,,0,0,,81,3,0,0,0,au,0,2,38,1,0,1,0,1,1,0,1,0
http://genarians.com/In%20Memoriam%202007.html,0,0,0,,7452,1,"Domains By Proxy, LLC",46,2,0,0,2,com,0,0,1,0,0,1,0,0,0,0,0,0
